{1598210366838325}, {11666.140000}, {6.731865}, {11666.150000}, {0.333936}
{1598210373290797}, {11667.590000}, {0.112461}, {11667.600000}, {0.270000}
{1598210373291084}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373293559}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373294679}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373313455}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373313949}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373314774}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373315579}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373316197}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373316227}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373316774}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373316806}, {11667.590000}, {0.112461}, {11667.600000}, {0.470000}
{1598210373317333}, {11667.590000}, {0.112461}, {11667.600000}, {0.470486}
{1598210373317429}, {11667.590000}, {0.112461}, {11667.600000}, {0.470486}
{1598210373317847}, {11667.590000}, {0.112461}, {11667.600000}, {0.470486}
{1598210373318131}, {11667.590000}, {0.112461}, {11667.600000}, {0.470486}
{1598210373318549}, {11667.590000}, {0.112461}, {11667.600000}, {0.470971}
{1598210373318771}, {11667.590000}, {0.112461}, {11667.600000}, {0.470971}
{1598210373319088}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373320667}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373320730}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373321069}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373321113}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373321164}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373321224}, {11667.590000}, {0.118325}, {11667.600000}, {0.470971}
{1598210373321317}, {11667.590000}, {0.118325}, {11667.600000}, {0.475628}
{1598210373323490}, {11667.590000}, {0.118325}, {11667.600000}, {0.475628}
{1598210373323514}, {11667.590000}, {0.118325}, {11667.600000}, {0.509909}
{1598210373323523}, {11667.590000}, {0.118325}, {11667.600000}, {0.510506}
{1598210373323532}, {11667.590000}, {0.118325}, {11667.600000}, {0.505849}
{1598210373323540}, {11667.590000}, {0.118325}, {11667.600000}, {0.575289}
{1598210373323548}, {11667.590000}, {0.118325}, {11667.600000}, {0.575289}
{1598210373325311}, {11667.590000}, {0.118325}, {11667.600000}, {0.579946}
{1598210373325336}, {11667.590000}, {0.118325}, {11667.600000}, {0.575289}
{1598210373325629}, {11667.590000}, {0.118325}, {11667.600000}, {0.586349}
{1598210373329179}, {11667.590000}, {0.118325}, {11667.600000}, {0.590036}
{1598210373329220}, {11667.590000}, {0.118325}, {11667.600000}, {0.591008}
{1598210373329270}, {11667.590000}, {0.118325}, {11667.600000}, {0.591493}
{1598210373329302}, {11667.590000}, {0.118325}, {11667.600000}, {0.591979}
{1598210373329346}, {11667.590000}, {0.118325}, {11667.600000}, {0.593171}
{1598210373330859}, {11667.590000}, {0.118325}, {11667.600000}, {0.597828}
{1598210373331895}, {11667.590000}, {0.118325}, {11667.600000}, {0.601315}
{1598210373332790}, {11667.590000}, {0.118325}, {11667.600000}, {0.609181}
{1598210373332849}, {11667.590000}, {0.118325}, {11667.600000}, {0.611894}
{1598210373333253}, {11667.590000}, {0.118325}, {11667.600000}, {0.614791}
{1598210373336479}, {11667.590000}, {0.118325}, {11667.600000}, {0.627105}
{1598210373336518}, {11667.590000}, {0.122218}, {11667.600000}, {0.627105}
{1598210373338709}, {11667.590000}, {0.122218}, {11667.600000}, {0.622448}
{1598210373339240}, {11667.590000}, {0.122218}, {11667.600000}, {0.627105}
{1598210373346842}, {11667.590000}, {0.122218}, {11667.600000}, {0.622448}
{1598210373346861}, {11667.590000}, {0.122218}, {11667.600000}, {0.627105}
{1598210373372271}, {11667.590000}, {0.122218}, {11667.600000}, {0.622448}
{1598210373372296}, {11667.590000}, {0.122218}, {11667.600000}, {0.627105}
{1598210373372788}, {11667.590000}, {0.122218}, {11667.600000}, {0.622448}
{1598210373374893}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373374913}, {11667.590000}, {0.122218}, {11667.600000}, {0.627105}
{1598210373374922}, {11667.590000}, {0.122218}, {11667.600000}, {0.630761}
{1598210373374966}, {11667.590000}, {0.122218}, {11667.600000}, {0.629760}
{1598210373381236}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373385356}, {11667.590000}, {0.122218}, {11667.600000}, {0.629760}
{1598210373392737}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373397146}, {11667.590000}, {0.122218}, {11667.600000}, {0.629760}
{1598210373422462}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373422486}, {11667.590000}, {0.122218}, {11667.600000}, {0.629760}
{1598210373422496}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373422504}, {11667.590000}, {0.122218}, {11667.600000}, {0.629760}
{1598210373423994}, {11667.590000}, {0.122218}, {11667.600000}, {0.626104}
{1598210373427799}, {11667.590000}, {0.124924}, {11667.600000}, {0.626104}
{1598210373427818}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373453419}, {11667.590000}, {0.124924}, {11667.600000}, {0.623449}
{1598210373457874}, {11667.590000}, {0.124924}, {11667.600000}, {0.622448}
{1598210373459735}, {11667.590000}, {0.124924}, {11667.600000}, {0.623449}
{1598210373459833}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373459977}, {11667.590000}, {0.124924}, {11667.600000}, {0.626104}
{1598210373464198}, {11667.590000}, {0.124924}, {11667.600000}, {0.622448}
{1598210373464222}, {11667.590000}, {0.124924}, {11667.600000}, {0.623449}
{1598210373464231}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373464239}, {11667.590000}, {0.124924}, {11667.600000}, {0.626104}
{1598210373464248}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373464256}, {11667.590000}, {0.124924}, {11667.600000}, {0.623449}
{1598210373464277}, {11667.590000}, {0.124924}, {11667.600000}, {0.622448}
{1598210373530021}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530046}, {11667.590000}, {0.124924}, {11667.600000}, {0.622448}
{1598210373530055}, {11667.590000}, {0.124924}, {11667.600000}, {0.622448}
{1598210373530063}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530080}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530088}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530096}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530104}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530112}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530120}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373530128}, {11667.590000}, {0.124924}, {11667.600000}, {0.627105}
{1598210373535234}, {11667.590000}, {0.146924}, {11667.600000}, {0.627105}
{1598210373539672}, {11667.590000}, {0.168924}, {11667.600000}, {0.627105}
{1598210373558777}, {11667.590000}, {0.246924}, {11667.600000}, {0.627105}
{1598210373558802}, {11667.590000}, {0.386924}, {11667.600000}, {0.627105}
{1598210373558810}, {11667.590000}, {0.580724}, {11667.600000}, {0.627105}
{1598210373558820}, {11667.590000}, {0.682624}, {11667.600000}, {0.627105}
{1598210373558848}, {11667.590000}, {0.682624}, {11667.600000}, {0.627105}
{1598210373731796}, {11667.590000}, {0.682624}, {11667.600000}, {0.627105}
{1598210373795849}, {11667.590000}, {0.682624}, {11667.600000}, {0.627105}
{1598210373795904}, {11667.590000}, {0.674772}, {11667.600000}, {0.627105}
{1598210373872565}, {11667.590000}, {0.670846}, {11667.600000}, {0.627105}
{1598210373885951}, {11667.590000}, {0.670846}, {11667.600000}, {0.627105}
{1598210373895733}, {11667.590000}, {0.670846}, {11667.600000}, {0.627105}
{1598210373906180}, {11667.590000}, {0.667988}, {11667.600000}, {0.627105}
{1598210373921190}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373937210}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373937238}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373937265}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373937524}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373937659}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373938003}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373938723}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373938753}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373938802}, {11667.590000}, {0.667988}, {11667.600000}, {5.307105}
{1598210373945917}, {11667.590000}, {0.667988}, {11667.600000}, {5.507105}
{1598210373957758}, {11667.590000}, {0.667988}, {11667.600000}, {5.507105}
{1598210373960220}, {11667.590000}, {0.667988}, {11667.600000}, {5.507880}
{1598210373977757}, {11667.590000}, {0.667988}, {11667.600000}, {5.509807}
{1598210373996277}, {11667.590000}, {0.667988}, {11667.600000}, {5.518196}
{1598210374042308}, {11667.590000}, {0.667988}, {11667.600000}, {5.518196}
{1598210374062505}, {11667.590000}, {0.667988}, {11667.600000}, {5.477204}
{1598210374107714}, {11667.590000}, {0.667988}, {11667.600000}, {5.473717}
{1598210374148591}, {11667.590000}, {0.667988}, {11667.600000}, {5.473717}
{1598210374166599}, {11667.590000}, {0.667988}, {11667.600000}, {5.529033}
{1598210374171987}, {11667.590000}, {0.667988}, {11667.600000}, {5.529033}
{1598210374395174}, {11667.590000}, {0.667988}, {11667.600000}, {5.529033}
{1598210374429055}, {11667.590000}, {0.667988}, {11667.600000}, {5.529033}
{1598210374637146}, {11667.590000}, {0.667988}, {11667.600000}, {5.517973}
{1598210374638875}, {11667.590000}, {0.667988}, {11667.600000}, {5.517198}
{1598210374640515}, {11667.590000}, {0.667988}, {11667.600000}, {5.509332}
{1598210374640797}, {11667.590000}, {0.667988}, {11667.600000}, {5.507405}
{1598210374641280}, {11667.590000}, {0.667988}, {11667.600000}, {5.495091}
{1598210374641304}, {11667.590000}, {0.667988}, {11667.600000}, {5.486702}
{1598210374641313}, {11667.590000}, {0.667988}, {11667.600000}, {5.417262}
{1598210374641740}, {11667.590000}, {0.737556}, {11667.600000}, {5.417262}
{1598210374663606}, {11667.590000}, {0.737556}, {11667.600000}, {5.417262}
{1598210374672883}, {11667.590000}, {0.737556}, {11667.600000}, {5.361946}
{1598210374683741}, {11667.590000}, {0.737556}, {11667.600000}, {5.361946}
{1598210374710617}, {11667.590000}, {0.737556}, {11667.600000}, {5.361946}
{1598210374781756}, {11667.590000}, {0.737556}, {11667.600000}, {5.357289}
{1598210375028630}, {11667.590000}, {0.667988}, {11667.600000}, {5.357289}
{1598210375050887}, {11667.590000}, {0.667988}, {11667.600000}, {5.412605}
{1598210375062261}, {11667.590000}, {0.667988}, {11667.600000}, {5.412605}
{1598210375152233}, {11667.590000}, {0.667988}, {11667.600000}, {5.412605}
{1598210375167090}, {11667.590000}, {0.667988}, {11667.600000}, {5.412605}
{1598210375175961}, {11667.590000}, {0.667988}, {11667.600000}, {5.357289}
{1598210375280290}, {11667.590000}, {0.570163}, {11667.600000}, {5.357289}
{1598210375288785}, {11667.590000}, {0.570163}, {11667.600000}, {5.557289}
{1598210375310198}, {11667.590000}, {0.570163}, {11667.600000}, {5.612605}
{1598210375310222}, {11667.590000}, {0.570163}, {11667.600000}, {5.812605}
{1598210375312313}, {11667.590000}, {0.570163}, {11667.600000}, {5.812605}
{1598210375448860}, {11667.590000}, {0.570163}, {11667.600000}, {5.812605}
{1598210375487716}, {11667.590000}, {0.570163}, {11667.600000}, {5.812605}
{1598210375668480}, {11667.590000}, {0.558562}, {11667.600000}, {5.812605}
{1598210375668777}, {11667.590000}, {0.558562}, {11667.600000}, {5.812605}
{1598210375687433}, {11667.590000}, {0.558562}, {11667.600000}, {5.757289}
{1598210375687478}, {11667.590000}, {0.558562}, {11667.600000}, {5.801333}
{1598210375688359}, {11667.590000}, {0.558562}, {11667.600000}, {5.801333}
{1598210375688875}, {11667.590000}, {0.558562}, {11667.600000}, {5.801333}
{1598210375703589}, {11667.590000}, {0.558562}, {11667.600000}, {5.810499}
{1598210375703625}, {11667.590000}, {0.558562}, {11667.600000}, {5.810499}
{1598210375711737}, {11667.590000}, {0.558562}, {11667.600000}, {5.810499}
{1598210375713744}, {11667.590000}, {0.558562}, {11667.600000}, {5.816983}
{1598210375728130}, {11667.590000}, {0.558562}, {11667.600000}, {5.872299}
{1598210375728731}, {11667.590000}, {0.558562}, {11667.600000}, {5.876770}
{1598210375751733}, {11667.590000}, {0.564426}, {11667.600000}, {5.876770}
{1598210375751758}, {11667.590000}, {0.564426}, {11667.600000}, {5.878000}
{1598210375751767}, {11667.590000}, {0.564426}, {11667.600000}, {5.879565}
{1598210375845325}, {11667.590000}, {0.564426}, {11667.600000}, {5.879565}
{1598210375847734}, {11667.590000}, {0.564426}, {11667.600000}, {5.882360}
{1598210375854132}, {11667.590000}, {0.564426}, {11667.600000}, {5.882360}
{1598210375876318}, {11667.590000}, {0.564426}, {11667.600000}, {5.883142}
{1598210375908644}, {11667.590000}, {0.564426}, {11667.600000}, {5.883142}
{1598210375930102}, {11667.590000}, {0.564426}, {11667.600000}, {5.827826}
{1598210375955358}, {11667.590000}, {0.564426}, {11667.600000}, {5.908249}
{1598210375964241}, {11667.590000}, {0.564426}, {11667.600000}, {5.908249}
{1598210375969052}, {11667.590000}, {0.564426}, {11667.600000}, {5.908249}
{1598210376546947}, {11667.590000}, {0.564426}, {11667.600000}, {5.903915}
{1598210376549199}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376715532}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376734200}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376799749}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376810697}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376842974}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210376861026}, {11667.590000}, {0.564426}, {11667.600000}, {5.911937}
{1598210377552063}, {11664.970000}, {0.005833}, {11667.600000}, {5.911937}
{1598210377562334}, {11664.970000}, {0.005833}, {11667.600000}, {5.911937}
{1598210377564082}, {11665.820000}, {0.139009}, {11667.600000}, {5.911937}
{1598210377566549}, {11665.820000}, {0.139009}, {11667.600000}, {5.911937}
{1598210377567402}, {11665.820000}, {0.139009}, {11667.600000}, {5.911937}
{1598210377581385}, {11665.820000}, {0.139009}, {11667.600000}, {5.911937}
{1598210377582099}, {11665.820000}, {0.139009}, {11667.600000}, {5.956259}
{1598210377584236}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377585218}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377585893}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377587509}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377587984}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377588425}, {11665.820000}, {0.139009}, {11667.590000}, {0.055316}
{1598210377593738}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377593772}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377593816}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377593830}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377593867}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377600662}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377602806}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377603940}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377607831}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377608455}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377608523}, {11665.820000}, {0.139009}, {11667.210000}, {0.200000}
{1598210377613558}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377620078}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377620232}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377621684}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377621708}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377621728}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377621986}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377622352}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377623319}, {11665.820000}, {0.139009}, {11667.200000}, {0.139009}
{1598210377625093}, {11665.820000}, {0.139009}, {11667.160000}, {0.200000}
{1598210377625117}, {11665.820000}, {0.139009}, {11667.160000}, {0.200000}
{1598210377625572}, {11665.820000}, {0.139009}, {11667.160000}, {0.200000}
{1598210377626042}, {11665.820000}, {0.139009}, {11667.160000}, {0.200000}
{1598210377626670}, {11665.820000}, {0.139009}, {11667.160000}, {0.200000}
{1598210377627439}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377632853}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377637056}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377637853}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377638021}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377638046}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377638374}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377638622}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377638817}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377639013}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855485}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855516}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855532}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855545}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855553}, {11665.820000}, {0.139009}, {11667.160000}, {0.400000}
{1598210377855562}, {11665.820000}, {0.139009}, {11667.160000}, {0.480423}
{1598210377855570}, {11665.820000}, {0.139009}, {11667.160000}, {0.480423}
{1598210377855578}, {11665.820000}, {0.139009}, {11667.140000}, {0.200000}
